640   2016/01/09  20585         
641   2016/01/10  20755         
642   2016/01/11  23867         
643   2016/01/12  27110         
644   2016/01/13  27094         
645   2016/01/14  25568         
646   2016/01/15  31035         
647   2016/01/16  28097         
648   2016/01/17  25408         
649   2016/01/18  29308         
650   2016/01/19  24617         
651   2016/01/20  29720         
652   2016/01/21  29595         
653   2016/01/22  27533         
654   2016/01/23  23029         
655   2016/01/24  22635         
656   2016/01/25  25172         
657   2016/01/26  26057         
658   2016/01/27  28379         
659   2016/01/28  26070         
660   2016/01/29  29331         
661   2016/01/30  25049         
662   2016/01/31  27728         
663   2016/02/01  29309         
664   2016/02/02  26458         
665   2016/02/03  27023         
666   2016/02/04  26103         
667   2016/02/05  26621         
668   2016/02/06  23929         
669   2016/02/07  24021         
670   2016/02/08  27363         
671   2016/02/09  25751         
672   2016/02/10  28230         
673   2016/02/11  29630         
674   2016/02/12  28064         
675   2016/02/13  25543         
676   2016/02/14  25283         
677   2016/02/15  27181         
678   2016/02/16  27923         
679   2016/02/17  29153         
680   2016/02/18  24986         
681   2016/02/19  27889         
682   2016/02/20  23050         
683   2016/02/21  25424         
684   2016/02/22  25239         
685   2016/02/23  28499         
686   2016/02/24  27169         
687   2016/02/25  28753         
688   2016/02/26  30726         
689   2016/02/27  24902         
690   2016/02/28  28161         
691   2016/02/29  28270         
692   2016/03/01  25668         
693   2016/03/02  27957         
694   2016/03/03  31442         
695   2016/03/04  30294         
696   2016/03/05  28045         
697   2016/03/06  24747         
698   2016/03/07  29486         
699   2016/03/08  27850         
700   2016/03/09  28142         
701   2016/03/10  30719         
702   2016/03/11  29704         
703   2016/03/12  28068         
704   2016/03/13  28299         
705   2016/03/14  28751         
706   2016/03/15  30661         
707   2016/03/16  33113         
708   2016/03/17  30033         
709   2016/03/18  25976         
710   2016/03/19  27011         
711   2016/03/20  22064         
712   2016/03/21  25353         
713   2016/03/22  25184         
714   2016/03/23  23845         
715   2016/03/24  22710         
716   2016/03/25  22593         
717   2016/03/26  20187         
718   2016/03/27  19044         
719   2016/03/28  23045         
720   2016/03/29  31699         
721   2016/03/30  35672         
722   2016/03/31  24191         
723   2016/04/01  24472         
724   2016/04/02  21507         
725   2016/04/03  21378         
726   2016/04/04  24516         
727   2016/04/05  26914         
728   2016/04/06  23270         
729   2016/04/07  23407         
730   2016/04/08  24554         
731   2016/04/09  19399         
732   2016/04/10  19193         
733   2016/04/11  23919         
